pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,route_distance_km,route_duration_min,pickup_hour,day_of_week,weather_flag,fare_amount
19.098835,72.864271,19.077398,73.014703,1,15.99,69.6,11,5,0,645.63
18.946141,72.839896,19.091656,73.012376,2,24.3,65.4,4,0,0,678.81
19.101465,72.868146,19.072536,72.879369,2,3.43,14.3,8,3,0,138.49
19.208557,72.958635,19.100715,72.855518,1,16.16,73.5,17,2,0,680.3
19.084577,73.008986,19.209109,72.991482,1,13.97,34.6,2,1,0,351.84
19.107691,72.868104,19.235572,72.967193,1,17.62,68.9,8,6,0,601.94
19.051876,72.818543,19.087705,73.007669,1,20.27,91.1,17,5,0,838.34
19.099291,72.852708,18.931502,72.820156,1,18.97,57.6,12,5,0,492.11
19.042745,72.820752,19.102963,72.840534,2,7.01,26.1,8,3,0,232.77
19.040062,72.828584,19.072968,72.84917,3,4.25,16.5,8,4,0,147.27
19.014004,72.853683,19.110605,72.830585,1,11.01,45.2,10,3,0,402.69
19.068896,72.882695,19.082244,73.012849,1,13.76,43.9,14,2,1,425.17
18.949041,72.819658,18.95801,72.80633,1,1.72,5.1,0,2,0,46.79
19.049085,72.877092,19.091206,73.00056,1,13.8,63.1,21,0,0,589.44
19.057636,72.840986,19.139852,72.903562,1,11.26,44.7,9,2,1,461.06
19.106742,72.839128,18.938435,72.839455,2,18.71,82.4,20,3,0,759.81
18.925979,72.834269,18.945152,72.84931,1,2.65,10.8,10,2,1,117.63
19.095542,72.865406,19.108999,72.847374,2,2.41,7.4,16,4,0,67.1
19.200908,72.962067,19.207153,72.977771,3,1.79,5.0,0,4,0,50.45
19.054099,72.829126,18.931986,72.839901,1,13.63,37.4,14,3,1,363.0
19.119081,72.90965,19.022806,72.856601,1,12.07,39.5,7,6,0,341.78
19.084762,72.869207,19.085945,72.86228,1,0.74,2.0,0,5,0,43.61
19.113052,72.839977,18.932251,72.809299,1,20.36,79.6,20,4,0,714.88
19.015224,72.864791,19.104987,72.855981,1,10.02,29.5,7,6,0,251.65
19.089988,72.987238,19.22618,72.980483,2,15.16,44.5,0,2,1,535.16
19.084726,72.86354,19.046853,72.861299,2,4.22,11.5,6,0,0,92.18
18.946388,72.839164,19.108916,72.881093,3,18.6,51.0,2,0,0,529.28
19.211894,72.95857,19.087451,73.005529,1,14.69,54.1,10,3,1,551.48
19.063738,72.84172,19.066358,72.99221,1,15.82,44.0,14,0,0,368.3
19.117388,72.849398,19.060541,73.01816,2,18.83,55.4,6,1,1,532.46
18.931489,72.85292,18.953222,72.838937,2,2.83,11.5,11,5,1,122.54
19.236958,72.97101,19.226521,72.983179,1,1.73,6.6,9,5,0,65.81
18.948734,72.821192,19.228408,72.977011,3,35.15,112.0,12,6,0,960.88
18.935564,72.806656,18.950402,72.819322,2,2.12,7.9,19,6,1,78.7
19.130585,72.891559,19.216091,72.966249,3,12.33,34.0,1,3,0,363.16
19.06237,72.999257,19.100466,72.827247,1,18.57,54.1,15,4,0,443.18
19.074399,73.014004,19.217932,72.989542,1,16.17,54.0,16,6,0,462.92
18.927123,72.832445,19.072046,72.851724,1,16.24,66.8,9,4,0,603.78
19.128032,72.925035,19.11008,72.907665,1,2.7,8.5,16,4,1,87.03
19.106651,72.851748,19.217089,72.979432,4,18.18,51.6,23,3,0,531.29
19.134048,72.923459,18.935928,72.808751,1,25.11,98.4,11,4,2,1149.74
19.033769,72.858521,18.947303,72.819612,1,10.45,31.8,14,5,2,354.83
19.056898,72.845222,18.944177,72.819878,3,12.81,33.8,0,6,0,338.94
19.125018,72.828489,19.104563,72.834821,4,2.37,8.9,18,6,0,68.87
19.064444,72.883135,19.03752,72.863503,1,3.64,9.8,5,2,0,91.13
18.937018,72.810231,19.084133,72.884485,1,18.13,73.7,11,6,0,658.13
19.07248,72.982693,18.934959,72.823715,1,22.65,61.9,6,2,0,513.72
18.927316,72.825403,18.962198,72.816787,1,3.98,11.6,2,5,0,120.43
19.106614,72.869309,19.045028,72.823909,1,8.35,22.6,0,5,0,231.23
18.955461,72.849325,18.929706,72.834013,1,3.29,10.9,14,2,0,104.84
19.01814,72.857519,18.926641,72.824599,1,10.75,29.2,23,0,0,296.2
19.063162,72.872532,19.11032,72.845531,2,5.96,23.6,18,0,0,212.14
19.128951,72.900852,19.035583,72.831771,2,12.67,55.3,11,0,1,582.89
19.06478,72.989999,18.936978,72.803597,1,24.21,67.4,15,3,1,637.87
18.95864,72.803449,19.03486,72.829152,1,8.9,22.3,23,2,0,224.81
19.081211,72.993276,19.203721,72.962984,1,13.99,42.6,16,4,0,364.75
19.070631,72.993243,19.208902,72.967953,1,15.6,66.8,18,0,0,609.18
18.955405,72.83469,19.050424,72.816826,2,10.73,31.3,13,0,0,261.7
19.105379,72.864023,19.062317,72.858699,2,4.82,15.3,15,4,0,130.03
19.043637,72.846522,19.080158,73.014702,3,18.14,48.2,3,0,1,568.26
18.940222,72.819502,19.058532,73.003288,1,23.38,85.0,11,3,2,975.71
19.03686,72.841308,19.028826,72.857091,1,1.88,4.7,5,5,0,51.07
19.052891,72.881836,19.110144,72.912372,1,7.13,19.3,2,5,0,202.67
19.060075,72.875178,19.08519,72.981372,1,11.5,46.4,8,4,0,420.01
18.951082,72.819319,19.101601,72.848971,1,17.02,73.0,21,3,0,675.67
18.954978,72.818081,19.102626,72.855093,1,16.87,47.2,4,2,0,490.13
18.935157,72.827601,19.10368,72.875171,1,19.39,83.3,8,1,0,759.15
18.951581,72.832458,19.139044,72.896092,1,21.89,65.6,5,0,0,696.59
19.094583,72.861528,19.080471,72.854025,1,1.76,4.9,5,3,0,52.28
19.122557,72.918298,19.061165,73.00907,1,11.73,39.0,6,5,0,327.6
19.051499,72.837715,18.962586,72.842931,2,9.9,41.0,19,1,0,373.45
19.07174,72.986831,18.934043,72.815445,1,23.65,63.3,5,0,0,653.27
19.025181,72.831956,19.018027,72.849014,1,1.96,6.2,7,2,1,69.6
19.106421,72.922777,19.108447,72.826496,1,10.12,44.4,10,6,0,408.36
19.106958,72.846069,19.110088,72.847674,3,1.84,7.8,9,5,1,86.82
19.133082,72.917143,19.075084,72.867832,2,8.27,23.2,6,2,1,210.4
19.109112,72.854303,19.084101,72.857496,1,2.8,9.2,15,5,1,89.49
19.234885,72.967786,19.052272,72.814279,1,25.93,107.4,11,5,1,1110.56
19.048399,72.828317,19.107375,72.837915,3,6.63,22.4,13,6,0,189.91
19.081306,72.881402,18.962574,72.840566,1,13.88,41.6,22,3,0,350.3
18.941801,72.833678,19.109079,72.867636,1,18.94,52.3,3,0,0,544.19
18.962094,72.828383,19.139259,72.846569,4,19.79,77.9,18,2,0,694.82
19.231432,72.963086,18.959491,72.828496,1,33.38,88.1,3,5,0,906.94
19.057832,73.011241,19.073762,72.876092,1,14.31,54.1,8,3,1,554.23
19.093806,73.016861,19.115609,72.911685,1,11.31,31.6,1,1,0,327.93
19.071416,72.814688,19.023178,72.857051,1,6.97,23.6,7,1,0,207.21
18.935437,72.807047,19.22376,72.981638,2,36.94,132.7,11,5,1,1340.22
19.031469,72.842368,18.929587,72.835914,1,11.35,48.2,20,1,0,445.99
19.024709,72.860077,19.136953,72.857382,1,12.48,38.7,13,1,1,375.85
18.946029,72.821495,19.10719,72.925369,1,20.98,57.4,0,1,1,687.02
19.212657,72.970855,18.92416,72.834682,1,35.13,104.3,12,4,1,1011.22
19.120423,72.854976,18.945093,72.82793,3,19.7,88.7,19,4,1,938.92
19.084532,72.855571,19.20154,72.996443,1,19.7,61.2,7,0,0,517.97
19.129517,72.902972,18.943106,72.810163,1,22.91,57.1,22,2,0,466.54
19.056215,72.812838,19.108611,72.908945,1,11.66,41.7,18,3,1,419.12
19.050771,72.822135,19.067254,72.864508,1,4.82,13.5,2,0,0,139.76
19.019301,72.837792,19.071579,72.860017,1,6.26,16.1,5,5,0,163.51
18.929722,72.818311,19.140839,72.920914,1,25.83,93.0,17,4,0,812.8
19.074517,72.980543,18.950481,72.818928,1,21.88,83.9,10,5,1,866.31
19.132346,72.831829,19.015271,72.837429,2,13.03,36.3,0,0,0,380.06
18.952924,72.835104,18.946187,72.844641,1,1.25,3.4,4,1,0,43.94
19.087714,72.983529,18.942449,72.815652,1,23.92,87.7,10,5,0,763.73
19.105733,72.858775,19.089435,72.858599,4,1.81,4.7,5,1,0,50.64
19.077313,72.861884,18.939694,72.853549,1,15.33,66.2,21,2,0,607.78
18.954094,72.836317,18.958158,72.821764,2,1.6,5.4,16,4,0,42.93
18.924613,72.847897,19.201502,72.997722,3,34.58,91.7,0,3,1,1093.71
19.123293,72.862556,19.049325,72.818582,1,9.43,26.4,23,6,0,285.35
19.006161,72.864301,19.105451,72.856402,1,11.07,46.1,11,2,0,424.66
19.11871,72.837906,19.069766,72.859113,1,5.88,26.5,20,0,0,248.77
19.063114,72.825212,19.116777,72.910483,1,10.77,30.0,22,6,2,329.13
18.930541,72.824219,19.051523,72.824245,1,13.45,45.8,14,3,0,394.54
19.202516,72.978054,19.093158,72.857336,1,17.57,77.4,20,3,0,708.15
19.079535,72.875771,19.100486,72.854149,2,3.25,10.4,14,2,0,88.81
19.206018,72.960086,19.200818,72.959412,3,0.58,1.8,14,6,0,34.21
19.112883,72.860297,19.065672,72.855884,2,5.27,16.1,16,3,0,141.33
19.207588,72.996244,19.096441,73.006695,2,12.41,51.5,20,4,0,465.48
19.125241,72.908626,19.138513,72.848347,3,6.5,30.0,20,1,1,318.02
18.935897,72.842203,18.950488,72.815985,4,3.2,9.4,1,6,1,113.63
19.007525,72.867664,19.144267,72.911661,1,15.89,43.7,4,0,0,455.14
19.063628,72.834342,19.203435,72.968356,4,20.97,57.0,2,3,0,598.85
18.927724,72.81905,19.121369,72.832773,1,21.58,58.7,5,5,1,709.39
19.063739,72.862425,19.009186,72.845096,1,6.33,18.4,5,5,0,198.52
19.231691,72.991851,19.080896,73.014031,2,16.93,50.6,3,6,0,535.58
18.95225,72.836351,19.095169,72.852102,2,15.98,59.2,10,4,0,524.93
19.109831,72.919796,19.12553,72.83046,3,9.55,29.3,14,4,0,254.04
19.052538,72.826327,19.100817,72.862243,1,6.56,19.6,2,6,1,238.76
18.933312,72.830932,19.035179,72.856654,4,11.65,50.1,9,2,1,523.27
18.939661,72.816507,19.218699,72.959638,1,34.48,158.5,18,6,0,1478.61
19.210316,72.981191,19.037787,72.862572,3,22.88,57.3,2,6,0,582.54
19.087169,72.878763,19.112863,72.856677,1,3.68,11.7,16,5,0,99.43
19.086926,72.851954,19.074087,72.86268,2,1.82,5.3,0,3,1,55.13
19.071171,72.818664,19.229739,72.974295,1,24.04,65.8,23,4,0,687.26
19.065486,73.014024,19.099695,72.86855,2,15.75,68.8,20,4,1,732.44
19.12956,72.843181,19.084422,72.994131,1,16.64,49.4,15,1,0,419.92
19.076376,72.857043,19.016967,72.856499,1,6.61,23.7,11,5,0,209.65
19.056716,72.855968,19.108625,72.893092,1,6.97,23.2,12,0,0,198.62
18.962145,72.8326,19.002057,72.840812,1,4.52,11.5,23,4,0,116.15
19.141294,72.905665,19.021728,72.852365,2,14.43,43.9,12,3,2,487.85
19.091416,72.882839,19.110257,72.856677,2,3.46,11.1,7,5,0,81.98
19.104228,72.880222,19.100825,72.826457,1,5.66,14.5,1,0,0,151.5
19.078148,73.012817,19.085359,72.885967,1,13.35,34.5,5,3,0,344.37
19.221431,72.997437,19.057226,72.872409,2,22.49,64.0,6,4,0,532.28
19.06191,72.991802,19.12713,72.891499,1,12.79,38.5,6,6,0,332.2
19.090728,72.865141,19.078209,72.818055,2,5.14,20.8,19,6,0,191.36
19.116038,72.914111,19.110019,72.835385,1,8.3,24.7,4,4,0,268.98
19.134921,72.834975,18.941402,72.823424,1,21.55,55.7,22,4,2,596.29
19.086287,72.99394,19.135178,72.847732,1,16.3,45.4,23,1,0,464.93
19.132462,72.911303,19.202167,72.983179,3,10.82,39.4,21,1,0,351.06
19.117186,72.894798,18.926436,72.829066,1,22.31,59.0,4,4,0,607.53
19.007258,72.832481,19.061068,72.812847,2,6.33,23.5,17,1,0,215.71
19.10428,72.844843,19.054054,72.832398,3,5.74,22.6,17,3,0,199.02
18.926984,72.841303,19.228787,72.995671,2,37.27,108.2,0,3,0,1127.78
19.074892,72.848841,19.131467,72.860394,1,6.41,24.1,9,4,0,212.29
19.113679,72.902901,19.200687,72.979551,1,12.59,42.4,13,6,0,367.34
19.131669,72.834105,19.053331,72.851529,1,8.9,24.7,7,5,0,201.01
19.083054,73.007906,18.933377,72.818163,1,25.98,66.6,5,1,1,771.36
18.93919,72.841108,18.954257,72.842244,2,1.68,5.7,6,6,1,55.89
19.208245,72.994325,19.05353,72.810277,3,25.88,78.3,16,3,1,757.02
19.102647,72.827674,19.127976,72.866121,1,4.92,13.1,0,1,0,134.68
19.061448,72.821261,19.083813,72.989817,2,17.89,47.8,2,2,0,493.95
19.081372,72.865722,19.05079,72.833307,1,4.81,17.3,18,5,0,154.93
19.064874,72.88142,19.125578,72.840931,2,7.98,20.1,22,4,0,162.22
19.071836,72.99432,19.102148,72.873256,3,13.16,56.7,17,5,0,527.52
19.072985,72.809856,19.005534,72.842396,1,8.24,33.7,19,5,1,358.93
19.047337,72.837298,19.205446,72.996301,1,24.25,80.6,15,0,0,697.36
19.012728,72.854541,19.110691,72.857473,1,10.9,43.7,18,0,0,396.61
19.064195,72.833979,18.952271,72.810872,3,12.68,31.2,4,0,1,371.09
19.092693,72.884476,19.077482,73.001908,1,12.46,35.6,5,6,0,366.68
19.0956,72.86376,19.010958,72.835314,1,9.88,38.9,18,2,0,338.97
18.942121,72.811046,19.08996,72.861097,1,17.26,63.7,9,1,0,561.62
19.015324,72.843733,18.924853,72.832841,1,10.12,44.8,20,0,0,410.41
19.133088,72.846121,19.095108,72.983603,1,15.05,54.6,10,1,1,549.2
19.117979,72.82967,19.084759,72.872957,1,5.86,22.3,9,2,0,189.46
18.931543,72.816833,19.090236,72.856727,2,18.14,75.3,19,2,0,686.52
19.124745,72.856709,19.076065,72.859236,2,5.42,16.5,12,0,0,139.52
18.957631,72.816528,19.137954,72.896422,1,21.74,55.8,22,1,1,524.64
19.207225,72.979214,19.043235,72.837186,3,23.56,65.1,13,0,0,544.82
18.931027,72.834651,19.107767,72.917612,1,21.5,98.2,17,6,0,917.32
19.085203,72.883776,19.079743,72.872161,1,1.36,4.5,12,6,0,38.79
19.138796,72.856109,18.943147,72.830853,2,21.92,70.4,13,6,0,601.44
19.082396,72.991206,19.059785,72.992116,1,2.52,7.5,3,4,2,97.17
19.134214,72.901994,18.948205,72.839234,3,21.71,62.4,5,3,1,746.94
19.041508,72.809529,19.111094,72.922889,1,14.21,52.7,21,6,1,530.54
18.958579,72.834036,19.083055,72.857463,1,14.06,35.8,5,5,1,418.84
19.216105,72.961036,19.056685,72.831355,1,22.36,64.5,15,1,0,541.56
19.013946,72.865783,19.04517,72.836177,2,4.66,12.5,3,4,0,132.36
18.943412,72.835754,19.040089,72.821242,1,10.86,28.3,4,6,1,334.57
19.080821,72.864858,19.106997,72.893092,2,4.16,11.2,3,6,0,118.66
19.034746,72.843516,19.073281,72.828924,2,4.55,20.9,17,4,0,195.77
19.05384,72.873634,19.075434,72.879311,1,2.47,9.2,18,2,0,77.97
18.939929,72.818039,19.108981,72.849907,1,19.09,47.9,3,3,0,490.4
19.074308,72.880145,19.011466,72.841777,2,8.07,25.3,12,5,0,210.98
19.002863,72.833472,19.009398,72.841645,4,1.13,4.7,10,6,0,50.97
19.076111,72.869377,19.079488,72.862084,2,0.85,2.4,3,2,0,39.75
19.08353,72.8481,19.076923,72.823798,1,2.66,6.7,22,2,0,59.96
19.058531,72.845041,18.949478,72.809901,1,12.68,33.6,23,0,0,344.52
19.013295,72.84133,19.076032,72.982399,3,16.39,45.7,1,5,0,479.2
19.076072,72.822888,19.022248,72.867273,1,7.59,20.9,22,2,0,172.87
19.235728,72.966659,19.090617,72.99428,1,16.39,45.2,0,3,0,473.26
19.040645,72.834026,19.101054,72.88407,2,8.53,28.5,14,6,0,250.88
19.096779,72.868398,18.940666,72.820093,2,18.09,58.9,15,6,1,577.0
19.136918,72.859788,19.111602,72.927592,1,7.66,21.5,5,6,0,218.57
18.950595,72.816885,19.053687,72.885756,2,13.56,39.6,3,6,0,418.16
19.101738,72.855419,19.223285,72.964365,1,17.71,50.4,5,3,2,676.97
19.202875,72.969567,19.135464,72.898261,1,10.6,31.2,22,3,0,262.94
19.066437,72.883125,19.119576,72.923598,2,7.28,27.4,10,1,0,245.84
18.925444,72.826113,18.926535,72.837414,1,1.19,3.8,7,3,0,36.08
19.200163,72.996412,19.041839,72.817485,2,25.75,86.2,15,5,0,748.07
19.235851,72.988739,19.088669,72.851909,1,21.78,59.4,2,0,1,709.18
19.100808,72.852735,19.045986,72.851921,2,6.1,18.3,16,4,2,208.23
18.925039,72.825206,18.948753,72.820833,1,2.68,10.5,10,6,0,99.99
19.116582,72.842927,19.04847,72.873137,4,8.21,35.7,20,3,0,314.14
19.01974,72.861898,18.942008,72.820026,1,9.7,32.1,16,3,0,271.7
19.049846,72.831574,19.130996,72.91488,4,12.57,52.3,11,2,1,547.69
19.101045,72.881676,19.113182,72.855506,1,3.06,9.1,6,1,1,86.62
19.206527,72.968891,19.108128,72.922402,1,11.98,31.5,23,4,0,319.24
19.093636,72.982369,19.079841,72.875403,1,11.34,29.3,5,5,0,294.96
19.107497,72.830315,19.019129,72.846282,1,9.97,43.0,20,2,0,390.02
19.016662,72.835163,19.237994,72.980301,1,28.95,92.5,6,3,0,795.96
19.077465,73.002208,19.089611,72.867328,1,14.24,38.0,4,4,1,460.65
19.092779,72.854473,19.04605,72.809686,1,7.01,17.5,3,5,0,184.7
19.136023,72.827036,19.056925,72.864157,2,9.62,29.9,6,3,1,289.21
18.93742,72.840241,19.212802,72.970895,1,33.56,123.9,9,0,0,1092.77
19.09032,72.850264,19.054979,72.81561,2,5.36,15.2,23,4,1,182.08
18.942529,72.830064,19.105052,72.862788,1,18.4,78.1,10,6,1,824.59
19.112367,72.88804,19.053199,72.838048,2,8.42,23.7,12,0,0,191.81
19.068899,72.816147,19.117928,72.888039,1,9.32,28.6,15,2,0,245.42
18.944175,72.808287,18.944145,72.829927,3,2.28,8.9,10,3,0,86.13
19.205506,72.977641,19.012921,72.845079,1,25.55,98.1,17,6,0,875.26
19.009691,72.845864,19.008146,72.854093,1,0.88,3.1,18,2,0,50.44
19.035607,72.846398,19.081438,72.884888,1,6.51,17.1,1,3,1,197.48
19.094943,72.880993,19.010809,72.837778,1,10.4,38.1,20,5,0,336.87
19.221349,72.980482,18.939474,72.803531,2,36.44,168.0,17,3,0,1567.91
19.104318,72.858468,18.946695,72.823354,1,17.91,56.8,15,3,0,486.17
19.065455,73.009641,19.136228,72.894615,4,14.42,45.3,6,2,1,446.79
19.083847,72.882554,19.217231,72.991411,1,18.73,85.7,20,6,1,915.45
19.124594,72.844709,18.959723,72.825154,1,18.45,65.7,11,5,0,588.88
18.945877,72.813603,19.116619,72.854424,2,19.46,58.7,12,1,0,501.67
19.144915,72.923444,19.080073,72.983752,2,9.6,30.9,6,1,0,262.91
19.068257,72.887828,19.098742,72.875794,1,3.62,9.3,2,4,1,104.2
18.927441,72.850216,19.230596,72.982514,1,36.46,164.2,19,4,0,1509.32
19.134022,72.906848,19.050886,72.860947,2,10.43,46.4,20,0,0,423.33
19.11548,72.839037,19.072778,72.845789,1,4.8,12.2,3,5,1,145.98
18.927362,72.830582,19.101073,72.840988,1,19.35,47.8,4,3,0,483.87
18.926019,72.834653,18.999166,72.830499,1,8.15,37.1,11,1,0,344.83
19.080323,72.864348,18.928951,72.827369,2,17.27,50.7,2,2,2,696.83
19.066947,72.981345,19.141396,72.917581,1,10.65,35.6,15,1,0,311.83
19.092912,73.004869,19.136243,72.894599,1,12.55,38.9,7,4,0,329.06
18.949746,72.810268,19.03574,72.852077,1,10.52,25.9,5,5,0,257.59
19.059159,72.979733,19.068875,72.995956,1,2.02,7.9,18,6,0,69.0
19.051494,72.847396,19.085585,72.981859,2,14.63,40.5,0,5,0,427.75
19.057276,72.825074,19.039753,72.813098,1,2.32,6.7,5,3,0,68.0
19.009094,72.864916,19.119694,72.863653,1,12.3,49.2,18,3,2,576.17
19.071307,72.829644,19.070014,72.860288,3,3.22,12.5,10,5,0,109.06
19.118222,72.922717,19.060107,72.815132,2,13.02,56.9,11,1,0,526.33
19.054204,72.883407,18.941746,72.812966,1,14.53,41.4,5,2,1,499.05
18.938012,72.827403,19.209101,72.962828,1,33.33,107.6,13,1,0,929.26
19.064749,72.99493,19.028804,72.837907,1,16.98,45.5,4,5,0,467.94
18.944029,72.814884,18.937391,72.831259,4,1.87,4.8,0,0,0,59.44
19.200122,72.963456,18.951786,72.825206,1,31.2,88.8,13,6,1,850.95
18.932584,72.83565,19.061352,72.85725,1,14.5,47.1,7,2,0,407.63
19.071951,72.825883,18.944848,72.841045,1,14.22,52.5,19,4,0,461.63
19.141644,72.91669,19.235808,72.994598,1,13.29,39.3,23,2,0,413.99
19.046431,72.848389,19.069222,72.999013,1,16.03,70.5,10,1,0,646.81
19.093453,72.993091,19.219679,72.977764,1,14.13,59.7,19,0,0,538.24
19.221325,72.958739,18.941729,72.825971,1,34.08,94.9,22,5,0,783.47
19.059532,72.841249,18.958302,72.845384,1,11.26,48.8,10,0,0,449.51
18.925723,72.83171,18.941295,72.828483,3,1.76,7.9,10,5,0,72.05
19.025813,72.853444,19.134111,72.888129,2,12.58,36.5,13,5,1,350.59
19.122453,72.894695,19.136374,72.852512,1,4.69,14.0,6,2,0,105.04
19.091881,72.980107,19.218157,72.965706,3,14.12,42.1,5,5,1,507.11
19.104449,72.875659,18.93373,72.84046,1,19.34,75.9,9,1,0,670.38
19.020407,72.850355,19.022814,72.850594,1,2.95,12.4,19,3,0,116.34
19.018379,72.855598,19.057344,72.849417,2,4.38,12.9,13,4,0,102.83
19.131418,72.829417,19.002831,72.834636,1,14.31,63.1,18,4,2,755.34
19.214198,72.965439,19.032132,72.828119,4,24.86,72.4,2,4,0,759.59
19.073817,72.826717,19.107525,72.873844,1,6.21,25.0,11,0,0,223.3
19.031152,72.851538,19.062315,72.879933,1,4.57,12.9,3,2,0,132.58
19.134853,72.832816,19.020385,72.847806,1,12.83,39.9,13,2,0,331.65
19.077941,72.856343,18.941698,72.811074,1,15.88,44.3,5,0,1,523.92
18.92002,72.840411,19.070657,72.980588,2,22.31,90.8,19,6,0,819.34
19.0021,72.828012,18.957535,72.838082,3,5.07,21.9,21,3,0,211.23
19.064387,72.994289,19.080496,72.994218,1,1.79,7.3,9,2,0,62.24
19.234346,72.96304,19.076776,72.888094,1,19.21,82.1,19,1,0,745.79
19.088509,72.853595,19.229163,72.98615,1,20.94,82.1,17,3,0,737.55
19.094995,73.012044,18.957226,72.836206,1,24.01,70.8,6,4,0,595.98
19.06621,72.814304,19.034566,72.841928,1,4.56,17.1,11,4,2,199.21
19.061955,73.002855,19.018218,72.850115,1,16.78,46.9,23,5,0,499.16
19.064354,72.988449,19.104529,72.860473,4,14.17,39.4,2,6,0,407.77
19.024414,72.855937,19.132867,72.903192,1,13.04,37.6,16,2,1,367.06
19.06641,72.998965,19.117059,72.894719,3,12.32,36.0,0,2,0,376.58
19.146202,72.890941,19.122612,72.900442,2,2.81,9.5,14,0,0,84.17
18.932039,72.830425,19.054766,72.852413,1,13.84,63.0,10,1,0,584.1
19.117881,72.827694,19.078671,72.857898,2,5.39,15.9,23,1,1,195.41
19.134241,72.834203,19.119719,72.901029,2,7.2,21.1,13,2,0,176.44
19.013993,72.830841,19.057263,72.992148,4,17.63,50.7,0,5,1,605.36
19.061258,73.012503,19.121232,72.905933,2,13.03,51.0,8,2,0,453.29
19.206989,72.990628,19.05588,72.850553,1,22.34,99.3,11,1,0,908.16
19.105033,72.872188,19.054177,72.86444,2,5.71,15.5,0,1,0,166.6
19.060777,72.824681,19.10342,72.852609,1,5.58,15.8,0,3,0,162.87
18.945481,72.83011,18.950282,72.823971,1,0.84,2.8,13,5,0,37.28
19.230002,72.997181,19.031935,72.85514,1,26.6,85.0,13,1,0,733.15
18.958618,72.832962,19.104111,72.877272,2,16.84,45.9,23,2,0,477.66
19.081303,72.86958,18.957592,72.821286,1,14.66,39.7,5,4,0,403.98
19.104737,72.864964,19.051391,72.812349,1,8.11,23.2,7,1,0,191.03
18.927023,72.8404,19.127624,72.852539,1,22.34,69.6,7,1,1,677.47
18.949521,72.827797,18.936327,72.838309,2,1.84,4.6,5,6,0,54.94
19.08773,73.014078,19.113537,72.891843,2,13.16,40.9,13,5,0,352.63
19.015016,72.84729,19.083928,72.883027,1,8.53,23.3,3,5,0,233.38
18.957705,72.841004,19.129318,72.909862,1,20.41,86.4,8,5,0,782.92
19.116181,72.911553,19.071825,72.985657,1,9.22,39.4,17,1,0,361.41
19.124759,72.926695,19.056412,72.861684,1,10.22,30.4,6,4,0,255.46
19.205182,72.994978,18.944949,72.816881,1,34.46,156.9,11,2,1,1682.95
19.058398,72.994136,19.106784,72.853703,1,15.71,52.4,15,4,0,454.95
19.107987,72.859912,19.214954,72.964758,1,16.21,59.7,17,6,0,522.95
19.120101,72.830001,19.101291,72.845416,1,2.65,7.3,3,5,0,79.5
18.947649,72.82961,18.940075,72.826152,3,0.92,3.9,19,4,0,61.76
19.128019,72.836416,19.003215,72.852505,1,13.98,45.1,12,4,0,384.1
19.058123,72.979506,19.139968,72.911955,1,11.54,36.2,12,1,0,307.07
18.951917,72.827458,19.061602,72.848866,1,12.4,46.9,9,6,0,407.44
18.941076,72.833394,18.941511,72.826528,1,0.72,2.3,13,5,0,43.49
18.950363,72.82532,19.066148,73.00856,1,23.17,67.6,3,5,0,698.51
19.063547,73.016547,19.069485,72.852991,2,17.2,79.4,10,6,0,745.6
19.129617,72.839326,19.070006,72.861384,1,7.02,19.3,5,5,0,208.34
19.120619,72.92542,19.236424,72.981757,1,14.17,48.1,16,2,0,422.29
19.020846,72.841368,19.133644,72.916027,1,14.79,60.4,18,0,0,550.44
19.126136,72.912905,19.013284,72.855445,1,13.93,58.6,19,5,1,606.26
19.106083,72.866742,19.130067,72.829854,3,4.7,16.0,15,0,2,179.39
18.945401,72.804969,19.089208,72.864789,1,17.18,42.9,1,0,0,438.43
19.110876,72.925716,19.114193,72.919497,1,0.75,2.5,7,2,0,45.97
19.001458,72.861928,19.206264,72.969107,1,25.41,74.9,3,2,0,797.26
19.05186,72.854915,18.961879,72.807508,1,11.18,44.7,17,0,0,399.44
19.0708,72.835463,18.998375,72.858347,1,8.4,21.2,2,2,0,208.95
19.236143,72.98002,19.223098,72.968202,2,1.91,7.2,11,4,0,65.4
18.947234,72.83373,19.013962,72.843258,2,7.49,19.3,2,0,0,197.78
19.008765,72.848297,19.046662,72.857626,1,4.33,12.7,3,1,1,157.86
19.092269,72.85163,19.075303,72.872377,1,2.88,10.8,8,3,0,96.66
18.928325,72.838189,19.067037,72.881961,3,16.1,63.3,11,3,0,561.4
19.141823,72.890537,19.06767,72.840219,1,9.79,28.6,14,4,0,238.61
19.06115,72.81525,18.93741,72.83779,3,13.96,62.8,10,3,0,584.11
18.935857,72.850747,19.134655,72.898237,2,22.66,102.5,18,1,0,953.43
19.206037,72.974946,19.198329,72.968394,1,1.1,4.3,11,1,0,48.06
